subject	run-01	run-02	run-03	run-04	run-05	run-06	run-07	run-08	run-09
sub-CN001	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN002	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN003	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN004	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN005	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN006	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN007	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN008	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN009	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN010	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN011	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN012	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN013	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN014	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN015	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN016	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN017	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN018	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN019	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN020	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN021	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN022	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN023	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN024	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN025	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN026	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN027	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN028	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN029	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN030	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN031	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN032	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN033	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN034	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN035	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN036	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-CN037	287.0	326.0	326.0	311.0	297.0	396.0	368.0	297.0	405.0
sub-EN057	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN058	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN059	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN061	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN062	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN063	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN064	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN065	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN066	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN067	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN068	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN069	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN070	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN072	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN073	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN074	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN075	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN076	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN077	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN078	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN079	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN080	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN081	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN082	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN083	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN084	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN086	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN087	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN088	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN089	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN091	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN092	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN093	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN094	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN095	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN096	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN097	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN098	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN099	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN100	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN101	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN103	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN104	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN105	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN106	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN107	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN108	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN109	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN110	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN111	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN113	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN114	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-EN115	286.0	302.0	344.0	307.0	269.0	347.0	329.0	296.0	372.0
sub-FR001	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR002	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR003	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR004	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR005	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR006	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR007	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR008	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR009	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR010	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR011	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR012	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR013	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR014	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR015	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR016	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR017	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR018	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR019	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR020	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR021	309.0	326.0	354.0	315.0	293.0	378.0	324.0	294.0	336.0
sub-FR022	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR023	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR024	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR025	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR026	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR028	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR029	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
sub-FR030	309.0	326.0	354.0	315.0	293.0	378.0	332.0	294.0	336.0
